School,Street,City,*,State,2015-2016 AP Score Composite
Mueller Charter (Robert L.),715 I Street,Chula Vista,91910-5112,CA,4.36
Westview High,13500 Camino Del Sur,San Diego,92129-4465,CA,4.08
Canyon Crest Academy,5951 Village Center Loop Road,San Diego,92130-2499,CA,3.99
Del Norte High,16601 Nighthawk Lane,San Diego,92127-4457,CA,3.97
Classical Academy High,207 East Pennsylvania Avenue,Escondido,92025-2808,CA,3.75
Torrey Pines High,3710 Del Mar Heights Road,San Diego,92130-1316,CA,3.74
Scripps Ranch High,10410 Treena Street,San Diego,92131-1126,CA,3.72
Carlsbad High,3557 Monroe Street,Carlsbad,92008-2729,CA,3.68
Mt. Everest Academy,4350 Mount Everest Boulevard,San Diego,92117-4847,CA,3.56
Rancho Bernardo High,13010 Paseo Lucido,San Diego,92128-4499,CA,3.55
Mt. Carmel High,9550 Carmel Mountain Road,San Diego,92129-2799,CA,3.51
River Valley Charter,9707 1/2 Marilla Drive,Lakeside,92040-2868,CA,3.49
La Jolla High,750 Nautilus Street,La Jolla,92037-6103,CA,3.49
Poway High,15500 Espola Road,Poway,92064-2299,CA,3.39
Sage Creek High,3900 Cannon Road,Carlsbad,92010-5573,CA,3.37
Language Academy,4961 64th Street,San Diego,92115-2602,CA,3.36
San Ysidro High,5353 Airway Road,San Diego,92154-4806,CA,3.36
Longfellow K-8,5055 July Street,San Diego,92110-1114,CA,3.35
Henry High,6702 Wandermere Drive,San Diego,92120-3250,CA,3.32
San Dieguito High Academy,800 Santa Fe Drive,Encinitas,92024-3357,CA,3.28
La Costa Canyon High,1 Maverick Way,Encinitas,92009,CA,3.25
San Marcos High,1615 San Marcos Boulevard,San Marcos,92078-4020,CA,3.25
Valhalla High,1725 Hillsdale Road,El Cajon,92019-3742,CA,3.23
Eastlake High,1120 Eastlake Parkway,Chula Vista,91915-2102,CA,3.22
Coronado High,650 D Avenue,Coronado,92118-2113,CA,3.19
Fallbrook High,2400 South Stage Coach Lane,Fallbrook,92028-4429,CA,3.12
Mira Mesa High,10510 Reagan Road,San Diego,92126-3275,CA,3.08
Escondido Charter High,1868 East Valley Parkway,Escondido,92027-2525,CA,3.08
Olympian High,1925 Magdalena Avenue,Chula Vista,91913-3973,CA,3.08
West Hills High,8756 Mast Boulevard,Santee,92071-2046,CA,3.06
Otay Ranch Senior High,1250 Olympic Parkway,Chula Vista,91913-1900,CA,3.0
Steele Canyon High,12440 Campo Road,Spring Valley,91978-2331,CA,2.97
Mission Bay High,2475 Grand Avenue,San Diego,92109-4825,CA,2.97
Bonita Vista Senior High,751 Otay Lakes Road,Chula Vista,91913-2004,CA,2.97
San Pasqual High,3300 Bear Valley Parkway,Escondido,92025-7636,CA,2.95
Santana High,9915 North Magnolia Avenue,Santee,92071-1903,CA,2.92
Helix High,7323 University Avenue,La Mesa,91941-6055,CA,2.9
El Camino High,400 Rancho del Oro Drive,Oceanside,92057-8316,CA,2.86
Mission Hills High,1 Mission Hills Court,San Marcos,92069-1965,CA,2.86
University City High,6949 Genesee Avenue,San Diego,92122-2455,CA,2.84
Granite Hills High,1719 East Madison Avenue,El Cajon,92019-1052,CA,2.82
Escondido High,1535 North Broadway,Escondido,92026-2015,CA,2.81
Rancho Buena Vista High,1601 Longhorn Drive,Vista,92081-5423,CA,2.8
Point Loma High,2335 Chatsworth Boulevard,San Diego,92106-1646,CA,2.77
El Capitan High,10410 Ashwood Street,Lakeside,92040-2406,CA,2.75
San Diego School of Creative and Performing Arts,2425 Dusk Drive,San Diego,92139-2412,CA,2.71
Clairemont High,4150 Ute Drive,San Diego,92117-5853,CA,2.71
Valley Center High,31322 Cole Grade Road,Valley Center,92082-3867,CA,2.7
Mission Vista High,1306 Melrose Drive,Oceanside,92057-4649,CA,2.69
Grossmont High,1100 Murray Drive,La Mesa,91944-1043,CA,2.66
Serra High,5156 Santo Road,San Diego,92124-2037,CA,2.65
Morse High,6905 Skyline Drive,San Diego,92114-5928,CA,2.63
Kearny SCT,1954 Komet Way,San Diego,92111-5731,CA,2.62
Del Lago Academy - Campus of Applied Science,1740 Scenic Trail Way,Escondido,92029-4211,CA,2.61
Monte Vista High,3230 Sweetwater Springs Boulevard,Spring Valley,91977-6934,CA,2.56
The O'Farrell Charter,6130 Skyline Drive,San Diego,92114-5620,CA,2.55
Hilltop Senior High,555 Claire Avenue,Chula Vista,91910-6105,CA,2.52
Guajome Park Academy Charter,2000 North Santa Fe Avenue,Vista,92083-1534,CA,2.51
Hoover High,4474 El Cajon Boulevard,San Diego,92115-4312,CA,2.48
Orange Glen High,2200 Glen Ridge Road,Escondido,92027-4115,CA,2.47
Oceanside High,1 Pirates Cove,Oceanside,92054-3066,CA,2.44
San Diego HS International Studies,1405 Park Boulevard,San Diego,92101-4722,CA,2.4
Ramona High,1401 Hanson Lane,Ramona,92065-3304,CA,2.39
Sweetwater High,2900 Highland Avenue,National City,91950-7415,CA,2.33
Chula Vista Learning Community Charter,590 K Street,Chula Vista,91911-1118,CA,2.32
Mount Miguel High,8585 Blossom Lane,Spring Valley,91977-3765,CA,2.31
Chula Vista Senior High,820 Fourth Avenue,Chula Vista,91911-1102,CA,2.3
Vista High,1 Panther Drive,Vista,92084-3101,CA,2.24
El Cajon Valley High,1035 East Madison Avenue,El Cajon,92021-6226,CA,2.22
Mountain Empire High,3305 Buckman Springs Road,Pine Valley,91962-4005,CA,2.22
Southwest Senior High,1685 Hollister Street,San Diego,92154-4548,CA,2.18
Madison High,4833 Doliva Drive,San Diego,92117-3211,CA,2.17
Castle Park Senior High,1395 Hilltop Drive,Chula Vista,91911-4529,CA,2.15
East Village High,1405 Park Boulevard,San Diego,92101-4717,CA,2.11
Mar Vista Senior High,505 Elm Avenue,Imperial Beach,91932-2027,CA,2.11
Montgomery Senior High,3250 Palm Avenue,San Diego,92154-1507,CA,2.08
Preuss School UCSD,9500 Gilman Drive,La Jolla,92093-0536,CA,2.05
Lincoln High,4777 Imperial Avenue,San Diego,92113-2071,CA,1.98
Julian High,1656 Highway 78,Julian,92036-0417,CA,1.96
Crawford High,4191 Colts Way,San Diego,92115-6023,CA,1.95
